pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,0.5960182496889258,0.8879663264717753,0.022720163771166205,0.20664476386340333,0.9408698618169574,131,S100B;CD14;SARM1;PELI3;MAPK7;IRF7;TLR6;DUSP3;NFKB2;DUSP6;NLRC5;TICAM1
R-HSA-1483166,Synthesis of PA,0.5962059620596206,0.8879663264717753,0.02162758360823578,-0.28050397161308294,-0.9050348325489888,25,PLD6;LCLAT1;PLD1;GPD2;GPAM
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.6146609172873383,0.8963805043773683,0.021346690209197168,-0.23465129977901653,-0.913537220976687,57,KDM7A;BRAF;FAM114A2;VWF;AGK;MAPK1;TENT4A;ITGA2B;SND1;CALM1;BCL2L11;QKI;KRAS;RAP1A;ARAF;IQGAP1;MPRIP;CAMK2D;APBB1IP
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),0.6357643180881747,0.9082347401259638,0.021597177421610974,0.2276130655568501,0.9087270667402836,62,CXCL8;VENTX;MAPK7;ANAPC15;UBE2S;EHMT2;CDKN1A;CEBPB;H2AX
R-HSA-8878171,Transcriptional regulation by RUNX1,0.7062923523717328,0.9888092933204259,0.019039496409732275,-0.19232189232987085,-0.9033028484937277,170,NFATC2;H2BC12;THBS1;CLDN5;ARID1B;PSMD14;ITCH;PSMB5;KAT2B;PSMD4;CBX2;PHC1;PSMB6;ITGA2B;GPAM;TCF3;AGO2;ACTL6A;TCF12;PSME4;CSNK2A1;CBFB;RUNX2;CDK6;PRMT6;ELF1;PSMD1;BMI1;PHC3;PBRM1;PTPN11;MYB;PF4;PSMD5;PSMC6;HDAC1;SMARCB1;RYBP;PSMD6;RBBP5;PSMD2;SMARCA2;CREBBP;CDK7;H2BC5;RUNX1;AGO3;MYL9;SMARCD2;H2AZ2;SIN3A;RPS27A
R-HSA-186763,Downstream signal transduction,0.7348236654461361,1,0.01837950904524858,-0.2578948499740013,-0.8156030309852986,23,PIK3CA;CRKL;NCK1;SOS1;RASA1;KRAS;PTPN11;STAT5B;PIK3CB
R-HSA-114608,Platelet degranulation,0.7833059210526315,1,0.018391201090233112,0.1985141262354477,0.8537370326946683,91,CFD;GAS6;HGF;HABP4;PSAP;FAM3C;VEGFA;LHFPL2;FLNA;PECAM1;TOR4A;ORM2;QSOX1;TGFB1;CD63;SCCPDH;EGF;APLP2
R-HSA-8856828,Clathrin-mediated endocytosis,0.8207766990291262,1,0.016862098944688694,-0.18964674166041567,-0.8379625715081486,114,FNBP1L;PIK3C2A;SH3GL1;TOR1B;OCRL;VAMP7;SYT11;RAB5B;AP2A1;UBQLN1;COPS5;FCHO2;ACTR3;SYNJ1;CLTC;REPS1;IL7R;REPS2;AGFG1;CBL;NECAP1;WASL;AP2B1;HSPA8;COPS2;STAM
R-HSA-5362517,Signaling by Retinoic Acid,0.8364755675259715,1,0.016450661938834713,-0.23137043799918608,-0.7401333289721429,24,PDK2;DLAT
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,0.857940446650124,1,0.017134454859502497,0.24373580661662952,0.7046511143536138,16,PLXND1;PBX1
