pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-5663202,Diseases of signal transduction,0.23657634236576341,0.5175107489251075,0.025918312517342126,-0.3642412244559227,-1.0833853508187228,371,BCL2L1;FOXO3;FOXO4;UBB;KAT2B;PSME4;PIM1;PPP2R5B;PSMF1;FGFR1OP2;SKP1;MARK3;RBX1;BCL2A1;KDM7A;KREMEN1;AKT1S1;AGO2;PPP1CB;UBA52;FZD5;IRS2;CDK8;SHOC2;MAPK1;PTEN;AKT2;PRR5;TGFA;FLT3;PSMD4;TBL1XR1;KL;GSK3A;GAB1;MAP2K2;BRAF;RAP1A;GAB2;AGO4;HIP1;SQSTM1;GOLGA4;EP300;RBPJ;HGF;LYN;KIF5B;PSMD2;JUNB;ZC3HAV1;CTBP2;JAK2;MIB1;MDM2;CEBPB;WDR48;STAT5B;HDAC6;IQGAP1;CREB1;RB1;MCL1;SEL1L;PRKAR1A;POLR2J;ARRB2;SND1;RICTOR;BRAP;STAT3;AKAP9;PIK3AP1;CLTC;QKI;CLIP1;TBL1X;PPM1B;APH1B;APBB1IP;CDKN1B;PIK3CA;APC;PSMB7;ADAM10;HSP90AA1;TGFBR1;ADAM17;MECP2;NRAS;PSEN1;PPP2R5A;RAF1;CREBBP;PTPN12;STRN;PSMB6;GOLGB1;PSMD6;CHUK;BCL2L11;KRAS;GSK3B;GCC2;RPS6KB2;RHOG;FBXW7;POLR2K;NOTCH1;PSMD9;PIK3CB;JAG1;CEP43;CSNK1A1;PPP2CA;HDAC2;NCSTN;HDAC4;LRRFIP1;CASP9;OS9;DUSP6;NF1;BAG4;PSENEN;PSMD10;ARAF;ETV6
R-HSA-3371568,Attenuation phase,0.2581721147431621,0.5246913580246914,0.02945834999479593,-0.5485736351634167,-1.206653984209966,13,HSPA1A;EP300;HSPA1B;PTGES3;HSP90AA1;CREBBP;HSP90AB1;HSPA1L;DNAJB1
R-HSA-6806003,Regulation of TP53 Expression and Degradation,0.2603756607805646,0.5246913580246914,0.026289678496054337,-0.4562911977496217,-1.182208165327637,34,UBB;UBA52;USP7;AKT2;PRR5;MDM2;RFFL;RICTOR;CCNG1;SGK1
R-HSA-8878171,Transcriptional regulation by RUNX1,0.26394871281178,0.5246913580246914,0.02412295097350064,-0.3776415846804707,-1.106820570877576,170,UBB;KAT2B;GATA1;PCGF5;TAL1;LGALS3;PSME4;NFE2;PSMF1;H2AJ;CR1;AGO2;UBA52;SOCS3;PHC2;ASH2L;TCF3;PSMD4;RYBP;AGO4;H3-3B;EP300;H3-3A;PSMD2;H2BC4;H2BC5
R-HSA-114608,Platelet degranulation,0.2698412698412698,0.5246913580246914,0.024017731552877654,-0.39839193626536695,-1.1359653649646453,91,VTI1B;ABCC4;ENDOD1;SOD1;ORM1;IGF2;SRGN;F5;CHID1;CYB5R1;ORM2;STXBP2;SERPINA1;HGF;LAMP2;QSOX1;CYRIB;TUBA4A;F8;GTPBP2;HSPA5;LHFPL2;CD63;CD36
R-HSA-199418,Negative regulation of the PI3K/AKT network,0.29299824180370254,0.5543209980070049,0.02294973725818802,-0.404952618165112,-1.1344622794092674,70,PIP5K1B;PPP2R5B;PIP4K2A;IL1RAP;IRS2;PHLPP2;MAPK1;PTEN;AKT2;TGFA;FLT3;KL;GAB1;GAB2;HGF;IER3
R-HSA-5673001,RAF/MAP kinase cascade,0.3313656828414207,0.6104104683920908,0.020503683897624116,-0.3646214591071776,-1.0720959234894876,190,SPTA1;SPTB;BCL2L1;UBB;PSME4;PPP2R5B;PSMF1;MARK3;RBX1;PPP1CB;RAPGEF2;UBA52;IRS2;DUSP1;SHOC2;MAPK1;CSF2RB;KBTBD7;TGFA;FLT3;PSMD4;KL;RANBP9;GOLGA7;MAP2K2;BRAF;RAP1A;LAMTOR3;HGF;RASGRP3;PSMD2;RASGRP4;JAK2;CSF2RA
R-HSA-9006931,Signaling by Nuclear Receptors,0.35167583791895946,0.6154756780025828,0.019598389203236078,-0.36188600688716344,-1.0639703923672437,189,FOXO3;KAT2B;MMP9;H2AJ;CARM1;AGO2;FKBP5;MAPK1;RXRA;FOS;AKT2;NCOA2;TGFA;TBL1XR1;NCOA1;IGF1R;AGO4;H3-3B;JUND;GNB2;ABCA1;EP300;TLE3;UHMK1;HSPB1;STAG2;MYLIP;H3-3A;H2BC4;GNAI3;H2BC5;PTGES3;CREB1;POLR2J;TNRC6B;TBL1X;KDM4B;CDKN1B;YY1;PIK3CA;DHRS9;PDK4;HSP90AA1;NR1H2;NRAS;CREBBP;H3C6;CHD1;RAD21;STRN;PLTP;GTF2A1
R-HSA-109606,Intrinsic Pathway for Apoptosis,0.35170038743004733,0.6154756780025828,0.020709050566061937,-0.41002653752901325,-1.1062109384352983,47,BCL2L1;TFDP1;TFDP2;PPP3R1;DYNLL1;MAPK1;AKT2
R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,0.3777423214998006,0.6449259147557571,0.04461938659258995,0.3565444435900003,1.0483166439824696,13,PDP2;PDK2;PDHB;PDPR;PDP1;GSTZ1;DLAT
