pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-168256,Immune System,6.962883110032534e-19,1.3835248739634643e-15,1.1239149637448316,0.332924130215949,1.7889642280135576,1532,CCL3;CCL3L3;CCL4;IL1B;IRAK2;PI3;IL1RN;ORM1;CXCL8;NFKBIA;TNFAIP6;SLAMF7;CXCL1;GPR84;LILRB4;C3;ANPEP;CTSL;SEC24A;LILRB1;JAK3;ANXA2;ICAM1;PIK3AP1;TIMP1;SERPINA1;IL18BP;C3AR1;MYO10;CSF1R;ORM2;CD14;SERPINB2;CDKN1A;SLPI;SIGLEC10;TLR2;UBE2D1;IRAK3;TIFA;HSPA5;SEC22B;FCAR;CTSC;MYC;CD300E;UBE2E1;VAV1;HSPA1B;CSTB;CYFIP1;CYBB;AP1B1;FCER1G;TNFAIP3;BATF;TNFSF14;JUN;TOM1;BCL6;DUSP3;NFKBIE;P2RX7;PLPP5;CCR1;ALPK1;RNASE3;FCGR3A;MAP3K8;ATP6V1C1;FSCN1;TICAM1;CALR;CLEC4E;FCER2;CD177;AMPD3;CTSD;MCEMP1;LAMP1;SOCS3;NPC2;PTGS2;NFKB1;NUP62;OLR1;NFKB2;LILRA5;LRG1;GAB3;ITGAV;PRKCD;PDIA3;RANBP2;MVP;FLNA;RELB;HSP90B1;CD44;OSCAR;ATG7;HLA-DRA;CSF2RB;RNF144B;NECTIN2;GRN;P4HB;HSPA1A;LYN;IL1R1;TNFRSF14;PLAUR;SRC;HSPA6;IDH1;CTSH;IKBKE;HIF1A;GCA;TLR5;CD86;TRAF3;TANK;CANX;NIT2;SLC2A3;HPSE;VIM;CD226;IL1R2;MYO1C;DDOST;CEACAM3;VASP;SIGLEC14;MMP9;HMOX1;CD22;HACE1;PILRA;PSAP;RETN;RAC1;QPCT;RAP2C;NKIRAS1;HAVCR2;DNAJC3;JAK2;MMP8;NDUFC2;ITGB5;LCP2;PPBP;IFIH1;PTPN23;BIRC3;PGM2;AAMP;PJA2;KLRK1;FPR1;HCK;CR1;ABCE1;STAT3;POM121;OSM;QSOX1;FOS;TUBA1C;EGR1;SEC24D;TAPBP;DEGS1;FUCA1;HLA-DRB1;RELA;FPR2;FANCL;KLHL42;IL32;FTH1;RORA;PTAFR;ALDH3B1;RBCK1;UBE2E2;SNRPA1;PANX1;IRAK1;IL2RA;PTPRJ;H3C6;EIF4A3;SPHK1;UBE4A;NHLRC3;TUBB6;TARBP2;HCST;PAG1;TNFSF4;ATF2;CKAP4;CAPZA2;IL18R1;SIKE1;SEC61B;LRSAM1;CTSA;RIPK2;ITK;AP1S1;UBE2N;SLC15A4;LY96;DPP7;FAAP100;HSP90AA1;AIP;FCGR1A;FGR;UBE2Q2;ATOX1;GNS;DUSP6;ATF1;MLST8;CLU;IQGAP1;KIF3B;RAB24;NCR1;PLD2;IFNAR1;TXLNA;RCHY1;TRAPPC1;POMC;HLA-DQB1;CCR5;ANAPC2;LILRB2;UBE2S;AP1S2;MLEC;PILRB;ACTB;MIB2;TRIM21;ASB8;ADAM17;ASB1;NUP42;PKM;PIK3CB;SPSB1;N4BP1;TRIM3;CD274;ARSA;CENPX;ADGRG3;LGMN;GYG1;BTRC;ITGAX;EIF4E3;CFL1;FBXO31;OAS2;UBE2D4;ZNRF1;VEGFA;KEAP1;NKIRAS2;FBXO41;MAPK11;IL2RG;GM2A;SMAD3;CSK;CYBA;ALDOA;TNIP2;TKFC;CHI3L1;LPCAT1;BTK;RHOG;RNF19A;NUP88;PJA1;CD19;ATG5;ALDOC;POLR2H;SNAP23;SDCBP;ACTG1;FKBP1A;ANO6;IKBIP;NUP58;IFI35;STXBP2;HLA-DOA;IL21R;IRF2;NCSTN;ASAH1;RAB5C;SQSTM1;AP1G1;KLRB1;FYB1;HGF;PTPRC;JUNB;GSDMD;ELMO2;SVIP;MAN2B1;TRAT1;RNF4;FLT3;KLRC1;STAT1;TPR;ANAPC10;CD53;HSPA8;TLR4;GPI;IL18RAP;FBXW8;NRAS;ADAM10;FABP5;IL6ST;EIF2S1;SLA;NCKAP1L;PSMD11;PSMB2;LCP1;RAPGEF1;OLFM4;DCTN6;KPNA3;EIF2AK2;MRC1;IMPDH1;CAPN1;ITGB2;TLR8;CTSF;PDZD11;RAB10;FBXO44;HSPA1L;TNFSF8;PTX3
R-HSA-449147,Signaling by Interleukins,2.2475752556955207e-15,2.2329660165335e-12,1.0073179568744748,0.4650144741999406,2.2512032840659013,345,CCL3;CCL3L3;CCL4;IL1B;IRAK2;IL1RN;CXCL8;NFKBIA;CXCL1;JAK3;ANXA2;ICAM1;TIMP1;IL18BP;CSF1R;SERPINB2;CDKN1A;IRAK3;TIFA;MYC;VAV1;BATF;JUN;BCL6;DUSP3;CCR1;ALPK1;MAP3K8;FSCN1;FCER2;SOCS3;PTGS2;NFKB1;NFKB2;HSP90B1;CSF2RB;P4HB;LYN;IL1R1;HIF1A;CD86;CANX;VIM;IL1R2;MMP9;HMOX1;NKIRAS1;HAVCR2;JAK2;PTPN23;FPR1;HCK;STAT3;OSM;FOS;RELA;IL32;RORA;PTAFR;SNRPA1;IRAK1;IL2RA;H3C6;ATF2;IL18R1;RIPK2;UBE2N;HSP90AA1;AIP;DUSP6;ATF1;TXLNA;POMC;CCR5;PIK3CB;N4BP1;BTRC;ITGAX;CFL1;VEGFA;NKIRAS2;MAPK11;IL2RG;SMAD3;TNIP2;IKBIP;STXBP2;IL21R;SQSTM1;HGF;JUNB;GSDMD;STAT1;HSPA8;IL18RAP;IL6ST;PSMD11;PSMB2;LCP1;RAPGEF1
R-HSA-1280215,Cytokine Signaling in Immune system,1.8514391361487376e-13,1.2262698545091805e-10,0.9436322252328375,0.3908010404364448,1.982351263341026,583,CCL3;CCL3L3;CCL4;IL1B;IRAK2;IL1RN;CXCL8;NFKBIA;CXCL1;JAK3;ANXA2;ICAM1;TIMP1;IL18BP;CSF1R;SERPINB2;CDKN1A;UBE2D1;IRAK3;TIFA;MYC;UBE2E1;VAV1;HSPA1B;BATF;TNFSF14;JUN;BCL6;DUSP3;CCR1;ALPK1;MAP3K8;FSCN1;FCER2;SOCS3;PTGS2;NFKB1;NUP62;NFKB2;GAB3;PRKCD;RANBP2;FLNA;RELB;HSP90B1;CD44;HLA-DRA;CSF2RB;P4HB;HSPA1A;LYN;IL1R1;TNFRSF14;SRC;HIF1A;CD86;TRAF3;CANX;VIM;IL1R2;MMP9;HMOX1;NKIRAS1;HAVCR2;DNAJC3;JAK2;PTPN23;BIRC3;FPR1;HCK;ABCE1;STAT3;POM121;OSM;FOS;TUBA1C;EGR1;HLA-DRB1;RELA;FANCL;IL32;RORA;PTAFR;SNRPA1;IRAK1;IL2RA;PTPRJ;H3C6;EIF4A3;SPHK1;TUBB6;TARBP2;TNFSF4;ATF2;IL18R1;RIPK2;UBE2N;FAAP100;HSP90AA1;AIP;FCGR1A;DUSP6;ATF1;IFNAR1;TXLNA;POMC;HLA-DQB1;CCR5;TRIM21;ADAM17;NUP42;PIK3CB;N4BP1;TRIM3;CENPX;BTRC;ITGAX;EIF4E3;CFL1;OAS2;VEGFA;NKIRAS2;MAPK11;IL2RG;SMAD3;CSK;TNIP2;NUP88;IKBIP;NUP58;IFI35;STXBP2;IL21R;IRF2;SQSTM1;HGF;JUNB;GSDMD;FLT3;STAT1;TPR;HSPA8;IL18RAP;NRAS;IL6ST;EIF2S1;SLA;PSMD11;PSMB2;LCP1;RAPGEF1;KPNA3;EIF2AK2;ITGB2;HSPA1L;TNFSF8;DUS2;IKBKB;PSMD5;TRIM25;IFITM2;PSMA6;IFNGR2;GRB10;KPNA4;TNFRSF1B;RAE1;LCN2;UBC;GBP4;NFKBIB;CCL5;TRIM26;RHOU;TRAF2;IRF8;IRS1;HLA-B;BIRC5;USP14;NUP188;PSMA2;HLA-A;EDAR
R-HSA-168249,Innate Immune System,3.789492890106175e-12,1.8824305931602427e-9,0.8870749883998732,0.34375056835484147,1.786411565648187,830,IL1B;IRAK2;PI3;ORM1;NFKBIA;TNFAIP6;CXCL1;GPR84;C3;ANPEP;CTSL;ANXA2;SERPINA1;C3AR1;MYO10;ORM2;CD14;SLPI;TLR2;UBE2D1;IRAK3;TIFA;FCAR;CTSC;CD300E;VAV1;HSPA1B;CSTB;CYFIP1;CYBB;FCER1G;TNFAIP3;JUN;TOM1;DUSP3;P2RX7;PLPP5;ALPK1;RNASE3;FCGR3A;MAP3K8;ATP6V1C1;TICAM1;CLEC4E;CD177;AMPD3;CTSD;MCEMP1;LAMP1;NPC2;NFKB1;OLR1;NFKB2;LRG1;ITGAV;PRKCD;MVP;RELB;HSP90B1;CD44;OSCAR;ATG7;GRN;HSPA1A;LYN;PLAUR;SRC;HSPA6;IDH1;CTSH;IKBKE;GCA;TLR5;TRAF3;TANK;NIT2;SLC2A3;HPSE;MYO1C;DDOST;CEACAM3;SIGLEC14;MMP9;HMOX1;PSAP;RETN;RAC1;QPCT;RAP2C;NKIRAS1;DNAJC3;MMP8;NDUFC2;LCP2;PPBP;IFIH1;BIRC3;PGM2;AAMP;KLRK1;FPR1;HCK;CR1;QSOX1;FOS;DEGS1;FUCA1;RELA;FPR2;FTH1;PTAFR;ALDH3B1;PANX1;IRAK1;PTPRJ;NHLRC3;ATF2;CKAP4;CAPZA2;SIKE1;CTSA;RIPK2;ITK;UBE2N;SLC15A4;LY96;DPP7;HSP90AA1;FCGR1A;FGR;ATOX1;GNS;DUSP6;ATF1;CLU;IQGAP1;RAB24;PLD2;TRAPPC1;LILRB2;MLEC;ACTB;TRIM21;PKM;PIK3CB;N4BP1;ARSA;ADGRG3;LGMN;GYG1;BTRC;ITGAX;CFL1;NKIRAS2;MAPK11;GM2A;CYBA;ALDOA;TNIP2;TKFC;CHI3L1;LPCAT1;BTK;RHOG;CD19;ATG5;ALDOC;POLR2H;SNAP23;SDCBP;ACTG1;ANO6;IKBIP;NCSTN;ASAH1;RAB5C;PTPRC;GSDMD;ELMO2;SVIP;MAN2B1;CD53;HSPA8;TLR4;GPI;NRAS;ADAM10;FABP5;NCKAP1L;PSMD11;PSMB2;OLFM4;IMPDH1;CAPN1;ITGB2;TLR8;PDZD11;RAB10;PTX3;NCKAP1;IKBKB;TCN1;PSMD5;CD300A;TRIM25;SIGLEC5;CD63;ATP6V1F;PSMA6;CLEC4D;PPP3CA;TNFRSF1B;NEU1;PPIE;CPNE1
R-HSA-6798695,Neutrophil degranulation,7.007863834396335e-11,2.7849250877891036e-8,0.8390889356212738,0.3902326009787469,1.9289531664755357,430,ORM1;TNFAIP6;CXCL1;GPR84;C3;ANPEP;ANXA2;SERPINA1;C3AR1;ORM2;CD14;SLPI;TLR2;FCAR;CTSC;HSPA1B;CSTB;CYFIP1;CYBB;FCER1G;TOM1;RNASE3;CD177;AMPD3;CTSD;MCEMP1;LAMP1;NPC2;NFKB1;OLR1;LRG1;ITGAV;PRKCD;MVP;CD44;OSCAR;ATG7;GRN;HSPA1A;PLAUR;HSPA6;IDH1;CTSH;GCA;NIT2;SLC2A3;HPSE;DDOST;CEACAM3;SIGLEC14;MMP9;PSAP;RETN;RAC1;QPCT;RAP2C;DNAJC3;MMP8;NDUFC2;PPBP;PGM2;FPR1;CR1;QSOX1;DEGS1;FUCA1;FPR2;FTH1;PTAFR;ALDH3B1;PTPRJ;NHLRC3;CKAP4;CTSA;SLC15A4;DPP7;HSP90AA1;FGR;GNS;IQGAP1;RAB24;TRAPPC1;LILRB2;MLEC;PKM;ARSA;ADGRG3;GYG1;ITGAX;GM2A;CYBA;ALDOA;CHI3L1;LPCAT1;RHOG;ALDOC;SNAP23;SDCBP;ANO6;NCSTN;ASAH1;RAB5C;PTPRC;GSDMD;SVIP;MAN2B1;CD53;HSPA8;GPI;NRAS;ADAM10;FABP5;NCKAP1L;PSMD11;OLFM4;IMPDH1;CAPN1;ITGB2;RAB10;PTX3;TCN1;CD300A;SIGLEC5;CD63;CLEC4D;TNFRSF1B;NEU1;PPIE;CPNE1;SLC2A5;C5AR1
R-HSA-6783783,Interleukin-10 signaling,3.1482607081591473e-10,1.0425990045187043e-7,0.8140358378479079,0.8061902490173248,2.6069601275242245,30,CCL3;CCL3L3;CCL4;IL1B;IL1RN;CXCL8;CXCL1;ICAM1;TIMP1;CCR1;FCER2;PTGS2;IL1R1;CD86;IL1R2;FPR1;STAT3;PTAFR
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),1.529016104898893e-9,4.3402214291915717e-7,0.7881868108002371,0.5779484238245501,2.354332425868067,93,CCL3;CCL3L3;CXCL5;CCL4;CXCL8;CXCL1;C3;NLN;C3AR1;PTGIR;HCAR2;PTGER2;CCR1;CCRL2;HCAR3;GHRL;HRH2;PSAP;ECE1;PPBP;FFAR2;FPR1;GPR35;FPR2;P2RY11;PTAFR;LPAR5;CMKLR1;CCR7;PROK2;LPAR1;POMC;CCR5;NMUR1;CX3CR1
R-HSA-500792,GPCR ligand binding,8.33046345863999e-9,2.0690788615397075e-6,0.7477396631498854,0.5376529235892934,2.2687425157039938,114,CCL3;CCL3L3;CXCL5;CCL4;CXCL8;ADGRE1;CXCL1;C3;NLN;C3AR1;PTGIR;HCAR2;ADGRE2;PTGER2;CCR1;CCRL2;HCAR3;GHRL;HRH2;PSAP;ECE1;PPBP;FFAR2;FPR1;GPR35;FPR2;P2RY11;PTAFR;LPAR5;CMKLR1;CCR7;PROK2;LPAR1;POMC;CCR5;NMUR1;CX3CR1;GNB2
R-HSA-372790,Signaling by GPCR,3.325414610836013e-8,7.341776479701287e-6,0.7195128263389107,0.40604810844552053,1.923715915853969,278,CCL3;CCL3L3;CXCL5;CCL4L2;CCL4;CXCL8;ADGRE1;CXCL1;GPR84;C3;NLN;GNA15;C3AR1;PDE4A;MGLL;PTGIR;CDK5;HCAR2;ADGRE2;PTGER2;VAV1;CCR1;CCRL2;PRKCD;HCAR3;GHRL;HRH2;SRC;GPR27;RHOB;ABHD12;PSAP;ARHGEF40;CAMKK2;ECE1;PIK3R5;PPBP;FFAR2;FPR1;GPR35;FPR2;P2RY11;PTAFR;PIK3R6;LPAR5
R-HSA-375276,Peptide ligand-binding receptors,1.3844971435537304e-7,2.750995824241262e-5,0.6901324587967956,0.6474370022211008,2.347637350916842,50,CCL3;CCL3L3;CXCL5;CCL4;CXCL8;CXCL1;C3;NLN;C3AR1;CCR1;CCRL2;GHRL;PSAP;ECE1;PPBP;FPR1;FPR2;CCR7;PROK2;POMC;CCR5;NMUR1;CX3CR1
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,3.9709638524803723e-7,7.173004704434999e-5,0.674962860011025,0.5615620265658274,2.199606391414861,74,IL1B;CXCL8;JAK3;ICAM1;TIMP1;CDKN1A;MYC;BATF;BCL6;FSCN1;FCER2;SOCS3;PTGS2;HSP90B1;HIF1A;VIM;MMP9;HMOX1;JAK2;STAT3;OSM;FOS;RORA;HSP90AA1;POMC;ITGAX;VEGFA;IL2RG;HGF;JUNB;STAT1;HSPA8
R-HSA-166166,MyD88-independent TLR4 cascade,7.742417021372429e-7,1.1833986631897704e-4,0.6594443980379349,0.5106117609369548,2.123797878746355,104,IRAK2;NFKBIA;CD14;UBE2D1;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;IKBKE;TRAF3;TANK;NKIRAS1;BIRC3;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,7.742417021372429e-7,1.1833986631897704e-4,0.6594443980379349,0.5106117609369548,2.123797878746355,104,IRAK2;NFKBIA;CD14;UBE2D1;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;IKBKE;TRAF3;TANK;NKIRAS1;BIRC3;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-168898,Toll-like Receptor Cascades,1.0172165827183544e-6,1.443720964186693e-4,0.6435518361507222,0.45503851030566905,1.9953327484927623,150,IRAK2;NFKBIA;CTSL;CD14;TLR2;UBE2D1;IRAK3;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;HSP90B1;IKBKE;TLR5;TRAF3;TANK;NKIRAS1;BIRC3;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;SLC15A4;LY96;DUSP6;ATF1;N4BP1;LGMN;BTRC;NKIRAS2;MAPK11;TNIP2;BTK;IKBIP;GSDMD;TLR4;ITGB2;TLR8
R-HSA-109582,Hemostasis,1.137469109938725e-6,1.5067674142988312e-4,0.6435518361507222,0.3507444136443614,1.7210341627370396,395,ORM1;MERTK;ANXA5;ANXA2;GNA15;TIMP1;SDC2;LHFPL2;SERPINA1;ORM2;SERPINB2;MGLL;PTGIR;MAFF;HSPA5;CDK5;VAV1;THBS1;FCER1G;P2RX7;CD177;SLC16A1;OLR1;ITGAV;PRKCD;FLNA;CD44;LYN;IRAG1;PLAUR;SRC;ITGA1;PLEK;CD84;CEACAM3;CD48;RHOB;ABHD12;PSAP;RAC1;JAK2;PIK3R5;LCP2;PPBP;SH2B2;AAMP;F8;QSOX1;SRI;TUBA1C;C1QBP;SYTL4;PIK3R6;H3C6;DOK2;TUBB6;CAPZA2;RAD51C;FERMT3;FGR;ITGA6;JCHAIN;TNFRSF10D;EHD1;SLC7A7;CLU;KIF3B;GYPA;PDE1B;ACTB;TLN1;PIK3CB;GNB2;EHD3;VPREB3;TOR4A;SPARC;DGKE;ITGAX;F12;P2RX5;CFL1;VEGFA;GNGT2;CSK;ALDOA;RHOG;KIFC2;STXBP2;IRF2;SLC3A2;HGF;TTN;PICK1;ATP2A2;NRAS;P2RX4;MAGED2;ITGB2;PHF21A;SERPINB8;JAM3;MYB;CD63;CD74;ATP1B3;DOCK4;ATP2B1;ATP2B4
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,2.4469542598539115e-6,2.9664288787439484e-4,0.6272567397185284,0.4618505354970182,1.9890531127282511,131,IRAK2;NFKBIA;CD14;TLR2;UBE2D1;IRAK3;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;IKBKE;TRAF3;TANK;NKIRAS1;BIRC3;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;BTK;IKBIP
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,2.537961295352145e-6,2.9664288787439484e-4,0.6272567397185284,0.4934095881600329,2.03325724740448,99,IRAK2;NFKBIA;CD14;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;SLC15A4;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP;TLR4;TLR8;IKBKB;UBC;NFKBIB;TRAF2;USP14
R-HSA-380108,Chemokine receptors bind chemokines,2.778201343065576e-6,3.0668255937062774e-4,0.6272567397185284,0.7452642299679643,2.2861184938136003,24,CCL3;CCL3L3;CXCL5;CCL4;CXCL8;CXCL1;CCR1;CCRL2
mod16,mod16,3.0943278846225685e-6,3.2360155298658124e-4,0.6272567397185284,0.5398668489582102,2.1431209505610256,80,C3;CTSL;MS4A7;SLAMF8;LILRB1;C3AR1;CSTB;MRAS;CYB561D2;SLC2A6;RRAS;LILRA5;MVP;CHST7;CEACAM3;VASP;USB1;HMOX1;PILRA;SCARB1;SLC27A3;LRPAP1;CEBPB;ACOT9;MYOF;FGR;ABI3;CDC42EP4;CALHM2;CCDC12
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,4.197723745315883e-6,4.047195273017062e-4,0.610526878385931,0.5004520447985574,2.0673645370614158,100,IRAK2;NFKBIA;UBE2D1;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;IKBKE;TRAF3;TANK;NKIRAS1;BIRC3;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,4.277357862775959e-6,4.047195273017062e-4,0.610526878385931,0.7758493773804566,2.251426973165214,19,CD163;MARCO;STAB1;CALR;HSP90B1;HSPH1;SCARF1;APOL1;SCARB1;FTH1;HSP90AA1;JCHAIN;HYOU1;SPARC
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,4.893631568338112e-6,4.4198390574035583e-4,0.610526878385931,0.4982127923182371,2.0344297778127207,94,IRAK2;NFKBIA;CD14;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-975155,MyD88 dependent cascade initiated on endosome,6.033121714243495e-6,5.21209254182688e-4,0.610526878385931,0.4938609263805386,2.0180939049044264,95,IRAK2;NFKBIA;CD14;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-418594,G alpha (i) signalling events,6.645444035881013e-6,5.501873874706489e-4,0.610526878385931,0.4570450327063011,1.9712735825322745,133,CXCL5;CCL4L2;CCL4;CXCL8;CXCL1;C3;GNA15;C3AR1;PDE4A;CDK5;HCAR2;CCR1;PRKCD;HCAR3;SRC;PSAP;CAMKK2;PPBP;FPR1;FPR2;LPAR5;CCR7;LPAR1;PDE1B;POMC;CCR5;NMUR1;CX3CR1;GNB2;RGS9
MA-DOL128,MA-DOL128,8.432759484381543e-6,5.997687506309685e-4,0.5933254763964051,0.6984791199028295,2.2177750061300276,28,IL1B;ICAM1;SERPINA1;CDKN1A;CTSD;CEACAM3;RAC1;QSOX1;RIPK2
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,8.753544926169142e-6,5.997687506309685e-4,0.5933254763964051,0.48032454782568557,1.997823657469469,104,IRAK2;NFKBIA;CD14;TLR2;IRAK3;TIFA;JUN;DUSP3;ALPK1;MAP3K8;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;BTK;IKBIP
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,8.753544926169142e-6,5.997687506309685e-4,0.5933254763964051,0.48032454782568557,1.997823657469469,104,IRAK2;NFKBIA;CD14;TLR2;IRAK3;TIFA;JUN;DUSP3;ALPK1;MAP3K8;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;BTK;IKBIP
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,8.753544926169142e-6,5.997687506309685e-4,0.5933254763964051,0.48032454782568557,1.997823657469469,104,IRAK2;NFKBIA;CD14;TLR2;IRAK3;TIFA;JUN;DUSP3;ALPK1;MAP3K8;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;BTK;IKBIP
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,8.753544926169142e-6,5.997687506309685e-4,0.5933254763964051,0.48032454782568557,1.997823657469469,104,IRAK2;NFKBIA;CD14;TLR2;IRAK3;TIFA;JUN;DUSP3;ALPK1;MAP3K8;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;BTK;IKBIP
R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,1.0151415391131346e-5,6.723620794059328e-4,0.5933254763964051,0.4815111315793542,1.9960096761206925,102,IRAK2;NFKBIA;CD14;TIFA;JUN;DUSP3;ALPK1;MAP3K8;TICAM1;NFKB1;NFKB2;NKIRAS1;FOS;RELA;IRAK1;ATF2;RIPK2;UBE2N;SLC15A4;LY96;DUSP6;ATF1;N4BP1;BTRC;NKIRAS2;MAPK11;TNIP2;IKBIP
R-HSA-76002,"Platelet activation, signaling and aggregation",1.0877325358536441e-5,6.97201467335868e-4,0.5933254763964051,0.4086402702317393,1.8382934638738222,181,ORM1;ANXA5;GNA15;TIMP1;LHFPL2;SERPINA1;ORM2;MGLL;HSPA5;VAV1;THBS1;FCER1G;PRKCD;FLNA;LYN;SRC;PLEK;RHOB;ABHD12;PSAP;RAC1;PIK3R5;LCP2;PPBP;AAMP;F8;QSOX1;SYTL4;PIK3R6;FERMT3;CLU;TLN1;PIK3CB;GNB2;TOR4A;SPARC;DGKE;CFL1;VEGFA;GNGT2;CSK;ALDOA;RHOG;STXBP2;HGF;TTN
R-HSA-8957275,Post-translational protein phosphorylation,1.2167689165597127e-5,7.555374491262966e-4,0.5933254763964051,0.613519776726434,2.155101320982091,43,LGALS1;C3;TIMP1;SDC2;SERPINA1;HSP90B1;P4HB;FSTL1;FAM20C;ANO8;APOL1;PDIA6;DNAJC3;QSOX1;VCAN;CKAP4;MGAT4A;RCN1
R-HSA-9664535,LTC4-CYSLTR mediated IL4 production,1.3353166649534534e-5,8.040224888674278e-4,0.5933254763964051,-0.9756629368107252,-1.8112829920829714,4,DPEP2;DPEP3
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,1.4654451156315108e-5,8.56423366105827e-4,0.5933254763964051,0.3402982138489136,1.647983988881349,346,NRP1;RALGDS;JAK3;MYC;CDK5;VAV1;THBS1;CYFIP1;CYBB;DUSP3;TNS3;ATP6V1C1;CTSD;ITGAV;PRKCD;PRDM1;LYN;SRC;HIF1A;ATP6AP1;MMP9;SPRED2;POLR2C;MKNK1;RAC1;STAM2;SPINT2;JAK2;PTPRO;SPRED1;SH2B2;AAMP;NAB2;STAT3;PCSK5;FOS;EGR1;ID3;PTPRJ;SPHK1;PAG1;ATF2;TRIB1;GTF2F1;HSP90AA1;DLG4;DUSP6;ATF1;MLST8;ACTB;POLR2J;ADAM17;PIK3CB;MATK;CD274;SPARC;FLT1;VEGFA;MAPK11;IL2RG;TGFBR3;CSK;CYBA;COL6A3;RALB;POLR2H;ACTG1;ADAP1;CTNNA1;NCSTN;HGF;JUNB;ERBB2;ELMO2;FLT3;STAT1;NCK2;NRAS;ADAM10;NCKAP1L;RAPGEF1
R-HSA-156902,Peptide chain elongation,1.8663561032047338e-5,0.0010595570220193731,0.5756102610711286,-0.4673155301591201,-1.9725274024142325,84,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;RPL27A
